T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-03-26,2026-03-27,defensive,nlu,002039.SZ,黔源电力,电力,90.41875,"{'sector': 0.9209375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位85%, 板块涨停7家) 距60日高点3.2% 20日涨幅18.7%",板块[电力]轮动延续/资金承接,收盘20.43 MA20上方 量比1.26,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收20.43,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-27,2026-03-30,normal,lu,300858.SZ,科拓生物,化学制品,86.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比17.0% 涨停时间10:07 题材内涨停7家 成交2.6亿,创新药+益生菌+国产替代,1连板 换手承接量比2.80,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收18.19,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-27,2026-03-30,normal,lu,600488.SH,津药药业,化学制药,80.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比14.9% 涨停时间10:19 题材内涨停7家 成交1.7亿,创新药+皮质激素+出口,1连板 换手承接量比2.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.33,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-27,2026-03-30,normal,nlu,002246.SZ,北化股份,化学制品,93.775,"{'sector': 0.8387500000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制品](当日涨幅分位78%, 板块涨停3家) 距60日高点4.5% 20日涨幅19.9%",板块[化学制品]轮动延续/资金承接,收盘25.46 MA20上方 量比1.18,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收25.46,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-27,2026-03-30,normal,nlu,688275.SH,万润新能,电池,92.625,"{'sector': 0.93125, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电池](当日涨幅分位88%, 板块涨停4家) 距60日高点7.2% 20日涨幅33.3%",板块[电池]轮动延续/资金承接,收盘117.95 MA20上方 量比1.05,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收117.95,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-30,2026-03-31,normal,lu,600488.SH,津药药业,化学制药,83.5,"{'theme': 0.4, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 2板 封单比16.2% 涨停时间09:31 题材内涨停3家 成交3.3亿,创新药+原料药+出口,2连板 换手承接量比2.61,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-30,2026-03-31,normal,lu,002361.SZ,神剑股份,塑料制品,81.0,"{'theme': 0.6, 'ladder': 1.0, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 3板 封单比8.6% 涨停时间10:29 题材内涨停4家 成交33.1亿,商业航天+无人机+聚酯树脂+地方国资,3连板 换手承接量比1.50,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-30,2026-03-31,normal,nlu,002422.SZ,科伦药业,化学制药,94.55625,"{'sector': 0.8778124999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制药](当日涨幅分位78%, 板块涨停6家) 距60日高点2.1% 20日涨幅15.0%",板块[化学制药]轮动延续/资金承接,收盘34.24 MA20上方 量比1.24,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收34.24,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-30,2026-03-31,normal,nlu,300502.SZ,新易盛,通信设备,90.7125,"{'sector': 0.8856249999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位86%, 板块涨停3家) 距60日高点6.8% 20日涨幅20.3%",板块[通信设备]轮动延续/资金承接,收盘326.99 MA20上方 量比0.72,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收326.99,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-31,2026-04-01,defensive,lu,600502.SH,安徽建工,建筑装饰,84.5,"{'theme': 0.8, 'ladder': 0.9, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 年报增长方向 2板 封单比8.7% 涨停时间10:09 题材内涨停5家 成交9.5亿,年报增长+基建龙头+低空经济+国企改革,2连板 换手承接量比2.77,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.63,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-31,2026-04-01,defensive,lu,603039.SH,泛微网络,软件开发,84.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 年报增长方向 1板 封单比21.7% 涨停时间09:30 题材内涨停5家 成交2.7亿,年报增长+AI智能体+信创,1连板 换手承接量比1.88,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收43.45,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-31,2026-04-01,defensive,nlu,603529.SH,爱玛科技,汽车服务及其他,94.325,"{'sector': 0.86625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[汽车服务及其他](当日涨幅分位98%, 板块涨停2家) 距60日高点4.2% 20日涨幅13.2%",板块[汽车服务及其他]轮动延续/资金承接,收盘31.52 MA20上方 量比0.94,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收31.52,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-01,2026-04-02,normal,lu,600488.SH,津药药业,化学制药,84.0,"{'theme': 0.8, 'ladder': 0.8, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 0.6}",涨停组: 创新药方向 4板 封单比87.0% 涨停时间09:30 题材内涨停5家 成交2.1亿,创新药+原料药+出口,4连板 换手承接量比0.76,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-01,2026-04-02,normal,lu,000788.SZ,北大医药,化学制药,82.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比24.5% 涨停时间10:36 题材内涨停5家 成交4.2亿,创新药+右酮洛芬+抗感染镇痛+原料药获上市批件,1连板 换手承接量比2.74,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.56,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-01,2026-04-02,normal,nlu,603301.SH,振德医疗,医疗器械,94.0,"{'sector': 0.8500000000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医疗器械](当日涨幅分位93%, 板块涨停2家) 距60日高点2.7% 20日涨幅10.4%",板块[医疗器械]轮动延续/资金承接,收盘99.88 MA20上方 量比1.19,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收99.88,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-01,2026-04-02,normal,nlu,603118.SH,共进股份,通信设备,92.25,"{'sector': 0.7625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位78%, 板块涨停3家) 距60日高点1.6% 20日涨幅18.3%",板块[通信设备]轮动延续/资金承接,收盘13.34 MA20上方 量比1.26,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收13.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-02,2026-04-03,freeze,nlu,002382.SZ,蓝帆医疗,医疗器械,90.39375,"{'sector': 0.6696875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医疗器械](当日涨幅分位77%, 板块涨停1家) 距60日高点3.5% 20日涨幅26.2%",板块[医疗器械]轮动延续/资金承接,收盘8.20 MA20上方 量比1.27,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.20,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-03,2026-04-07,freeze,nlu,002902.SZ,铭普光磁,通信设备,90.5625,"{'sector': 0.9781249999999999, 'trend': 1.0, 'pos': 0.7, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位98%, 板块涨停5家) 距60日高点9.6% 20日涨幅29.1%",板块[通信设备]轮动延续/资金承接,收盘27.00 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收27.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-07,2026-04-08,aggressive,lu,600691.SH,潞化科技,农化制品,71.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 煤化工方向 1板 封单比26.0% 涨停时间10:30 题材内涨停3家 成交2.4亿,煤化工+氢能装备+山西国资,1连板 换手承接量比0.89,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.34,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-07,2026-04-08,aggressive,lu,600596.SH,新安股份,农化制品,70.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 草甘膦方向 1板 封单比38.8% 涨停时间09:46 题材内涨停2家 成交3.0亿,草甘膦+有机硅+硅能源+人形机器人,1连板 换手承接量比1.45,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.5,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-07,2026-04-08,aggressive,nlu,300953.SZ,震裕科技,电池,91.29375,"{'sector': 0.7146875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电池](当日涨幅分位79%, 板块涨停3家) 距60日高点4.7% 20日涨幅17.0%",板块[电池]轮动延续/资金承接,收盘129.83 MA20上方 量比0.95,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收129.83,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-07,2026-04-08,aggressive,nlu,301216.SZ,万凯新材,塑料制品,89.475,"{'sector': 0.62375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[塑料制品](当日涨幅分位75%, 板块涨停1家) 距60日高点3.0% 20日涨幅29.5%",板块[塑料制品]轮动延续/资金承接,收盘27.92 MA20上方 量比1.05,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收27.92,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-08,2026-04-09,normal,lu,002181.SZ,粤传媒,文化传媒,94.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: AI营销方向 2板 封单比18.3% 涨停时间09:31 题材内涨停6家 成交6.3亿,AI营销+全运会IP+广州国资+年报增长,2连板 换手承接量比0.70,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.99,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-08,2026-04-09,normal,lu,002995.SZ,天地在线,文化传媒,90.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: AI营销方向 1板 封单比19.9% 涨停时间10:23 题材内涨停6家 成交4.8亿,AI营销+抖音概念+持股中书艺莲+VR文旅,1连板 换手承接量比0.98,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收24.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-08,2026-04-09,normal,nlu,000688.SZ,国城矿业,小金属,92.20625,"{'sector': 0.7603125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[小金属](当日涨幅分位81%, 板块涨停2家) 距60日高点7.0% 20日涨幅15.4%",板块[小金属]轮动延续/资金承接,收盘40.26 MA20上方 量比1.00,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收40.26,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-08,2026-04-09,normal,nlu,300489.SZ,光智科技,光学光电子,90.90625,"{'sector': 0.8953125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位83%, 板块涨停4家) 距60日高点5.0% 20日涨幅10.2%",板块[光学光电子]轮动延续/资金承接,收盘51.20 MA20上方 量比1.21,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收51.20,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-09,2026-04-10,defensive,lu,002975.SZ,博杰股份,自动化设备,77.5,"{'theme': 0.4, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷服务器方向 2板 封单比14.0% 涨停时间09:39 题材内涨停3家 成交9.8亿,液冷服务器+AI服务器测试+年报增长,2连板 换手承接量比1.88,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收86.9,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-09,2026-04-10,defensive,lu,002328.SZ,新朋股份,汽车零部件,69.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷服务器方向 1板 封单比8.5% 涨停时间09:48 题材内涨停3家 成交8.2亿,液冷服务器+汽车零部件+特斯拉+回购,1连板 换手承接量比1.09,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收9.19,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-09,2026-04-10,defensive,nlu,300502.SZ,新易盛,通信设备,92.45625,"{'sector': 0.9728125000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位95%, 板块涨停5家) 距60日高点2.4% 20日涨幅24.6%",板块[通信设备]轮动延续/资金承接,收盘349.55 MA20上方 量比0.93,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收349.55,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-10,2026-04-13,normal,lu,600707.SH,彩虹股份,光学光电子,78.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 玻璃基板方向 2板 封单比18.0% 涨停时间09:30 题材内涨停2家 成交6.5亿,玻璃基板+ITC胜诉+国企改革,2连板 换手承接量比2.38,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.02,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-10,2026-04-13,normal,lu,603200.SH,上海洗霸,环境治理,75.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 固态电池方向 1板 封单比35.5% 涨停时间10:02 题材内涨停3家 成交5.1亿,固态电池+液冷服务器+业绩预增,1连板 换手承接量比1.53,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收61.71,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-10,2026-04-13,normal,nlu,000062.SZ,深圳华强,其他电子,97.3125,"{'sector': 0.865625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[其他电子](当日涨幅分位94%, 板块涨停2家) 距60日高点1.9% 20日涨幅10.4%",板块[其他电子]轮动延续/资金承接,收盘28.50 MA20上方 量比1.01,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收28.50,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-10,2026-04-13,normal,nlu,600110.SH,诺德股份,电池,96.525,"{'sector': 0.9762500000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电池](当日涨幅分位99%, 板块涨停4家) 距60日高点7.2% 20日涨幅20.2%",板块[电池]轮动延续/资金承接,收盘9.88 MA20上方 量比1.03,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.88,板块退潮补跌/资金承接不足/持续阴跌,1
2026-04-13,2026-04-14,defensive,lu,002439.SZ,启明星辰,软件开发,73.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报预增方向 1板 封单比30.2% 涨停时间09:25 题材内涨停2家 成交3.9亿,一季报预增+AI安全+央企,1连板 换手承接量比2.01,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.26,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-13,2026-04-14,defensive,lu,002515.SZ,金字火腿,食品加工制造,69.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 光模块方向 1板 封单比9.2% 涨停时间09:57 题材内涨停3家 成交6.3亿,光模块+火腿,1连板 换手承接量比2.68,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.24,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-04-13,2026-04-14,defensive,nlu,603906.SH,龙蟠科技,电池,93.45,"{'sector': 0.8225, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电池](当日涨幅分位86%, 板块涨停2家) 距60日高点5.8% 20日涨幅19.9%",板块[电池]轮动延续/资金承接,收盘22.41 MA20上方 量比1.00,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收22.41,板块退潮补跌/资金承接不足/持续阴跌,1
