T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-03-10,2026-03-11,normal,lu,603017.SH,中衡设计,建筑装饰,79.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比37.2% 涨停时间09:44 题材内涨停4家 成交1.8亿,商业航天+低空经济+工程设计,1连板 换手承接量比1.25,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.48,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-10,2026-03-11,normal,lu,002025.SZ,航天电器,军工电子,77.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 1板 封单比8.5% 涨停时间09:32 题材内涨停4家 成交15.6亿,商业航天+军工电子+光模块+央企,1连板 换手承接量比1.70,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收56.03,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-10,2026-03-11,normal,nlu,002815.SZ,崇达技术,元件,97.0703125,"{'sector': 0.9628125000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位98%, 板块涨停5家) 距60日高点5.1% 20日涨幅9.3%",板块[元件]轮动延续/资金承接,收盘15.57 MA20上方 量比1.40,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收15.57,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-10,2026-03-11,normal,nlu,002046.SZ,国机精工,通用设备,95.1953125,"{'sector': 0.8878125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通用设备](当日涨幅分位88%, 板块涨停6家) 距60日高点5.3% 20日涨幅12.6%",板块[通用设备]轮动延续/资金承接,收盘52.44 MA20上方 量比0.84,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收52.44,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-11,2026-03-12,defensive,lu,601868.SH,中国能建,建筑装饰,67.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算电协同方向 1板 封单比12.1% 涨停时间09:42 题材内涨停2家 成交62.9亿,算电协同+氢能+央企,1连板 换手承接量比0.83,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.45,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-11,2026-03-12,defensive,nlu,000683.SZ,博源化工,化学原料,96.5546875,"{'sector': 0.9421875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学原料](当日涨幅分位98%, 板块涨停8家) 距60日高点0.4% 20日涨幅22.2%",板块[化学原料]轮动延续/资金承接,收盘9.47 MA20上方 量比1.27,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.47,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-11,2026-03-12,defensive,nlu,000027.SZ,深圳能源,电力,96.3828125,"{'sector': 0.9353125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位91%, 板块涨停3家) 距60日高点0.1% 20日涨幅9.1%",板块[电力]轮动延续/资金承接,收盘7.12 MA20上方 量比1.62,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.12,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-12,2026-03-13,defensive,lu,000537.SZ,绿发电力,电力,85.0,"{'theme': 0.4, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算电协同方向 3板 封单比30.7% 涨停时间09:31 题材内涨停3家 成交9.1亿,算电协同+储能+绿电交易+央企,3连板 换手承接量比1.20,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.51,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-12,2026-03-13,defensive,nlu,002531.SZ,天顺风能,风电设备,98.828125,"{'sector': 0.983125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[风电设备](当日涨幅分位98%, 板块涨停4家) 距60日高点2.5% 20日涨幅28.3%",板块[风电设备]轮动延续/资金承接,收盘11.29 MA20上方 量比1.36,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.29,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-12,2026-03-13,defensive,nlu,002128.SZ,电投能源,煤炭开采加工,98.6484375,"{'sector': 0.9759375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位98%, 板块涨停4家) 距60日高点1.7% 20日涨幅18.9%",板块[煤炭开采加工]轮动延续/资金承接,收盘33.34 MA20上方 量比1.05,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收33.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-13,2026-03-16,defensive,lu,603803.SH,瑞斯康达,通信设备,65.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: CPO方向 1板 封单比9.1% 涨停时间09:53 题材内涨停2家 成交10.2亿,CPO+智算中心+高速光模块,1连板 换手承接量比1.44,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.75,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-13,2026-03-16,defensive,nlu,600072.SH,中船科技,风电设备,97.6875,"{'sector': 0.9874999999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[风电设备](当日涨幅分位98%, 板块涨停5家) 距60日高点2.5% 20日涨幅5.1%",板块[风电设备]轮动延续/资金承接,收盘13.51 MA20上方 量比2.04,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收13.51,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-13,2026-03-16,defensive,nlu,000422.SZ,湖北宜化,农化制品,97.0234375,"{'sector': 0.9609374999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[农化制品](当日涨幅分位97%, 板块涨停3家) 距60日高点4.0% 20日涨幅28.0%",板块[农化制品]轮动延续/资金承接,收盘19.03 MA20上方 量比1.04,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收19.03,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-16,2026-03-17,normal,lu,600667.SH,太极实业,建筑装饰,56.75,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.4, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 存储芯片方向 1板 封单比7.7% 涨停时间11:24 题材内涨停2家 成交23.9亿,存储芯片+先进封装+SK海力士+国企,1连板 换手承接量比1.28,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.26,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-16,2026-03-17,normal,nlu,000823.SZ,超声电子,元件,97.515625,"{'sector': 0.980625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位98%, 板块涨停3家) 距60日高点3.3% 20日涨幅16.7%",板块[元件]轮动延续/资金承接,收盘16.05 MA20上方 量比1.41,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.05,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-16,2026-03-17,normal,nlu,600527.SH,江南高纤,化学纤维,94.515625,"{'sector': 0.8106249999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学纤维](当日涨幅分位83%, 板块涨停2家) 距60日高点4.8% 20日涨幅14.0%",板块[化学纤维]轮动延续/资金承接,收盘2.57 MA20上方 量比1.12,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收2.57,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-17,2026-03-18,defensive,lu,002150.SZ,正泰电源,光伏设备,68.75,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 光伏设备方向 1板 封单比16.2% 涨停时间10:55 题材内涨停2家 成交9.5亿,光伏设备+储能一体机+外销,1连板 换手承接量比0.89,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收34.87,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-17,2026-03-18,defensive,nlu,600527.SH,江南高纤,化学纤维,98.921875,"{'sector': 0.986875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学纤维](当日涨幅分位98%, 板块涨停3家) 距60日高点1.8% 20日涨幅16.0%",板块[化学纤维]轮动延续/资金承接,收盘2.65 MA20上方 量比1.06,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收2.65,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-17,2026-03-18,defensive,nlu,001258.SZ,立新能源,电力,93.8671875,"{'sector': 0.8346875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位79%, 板块涨停4家) 距60日高点7.3% 20日涨幅25.4%",板块[电力]轮动延续/资金承接,收盘9.58 MA20上方 量比0.97,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.58,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-18,2026-03-19,normal,lu,600666.SH,奥瑞德,IT服务,77.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向 1板 封单比11.6% 涨停时间09:33 题材内涨停4家 成交10.6亿,算力租赁+年报预增+蓝宝石,1连板 换手承接量比1.01,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.44,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-18,2026-03-19,normal,lu,603912.SH,佳力图,通用设备,76.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷方向 1板 封单比18.6% 涨停时间09:51 题材内涨停3家 成交4.6亿,液冷+算力+东数西算,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.24,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-18,2026-03-19,normal,nlu,002929.SZ,润建股份,通信服务,96.8515625,"{'sector': 0.9540624999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信服务](当日涨幅分位100%, 板块涨停5家) 距60日高点5.8% 20日涨幅6.3%",板块[通信服务]轮动延续/资金承接,收盘51.30 MA20上方 量比0.94,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收51.30,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-18,2026-03-19,normal,nlu,000823.SZ,超声电子,元件,96.6328125,"{'sector': 0.9453125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位97%, 板块涨停3家) 距60日高点2.9% 20日涨幅10.2%",板块[元件]轮动延续/资金承接,收盘16.13 MA20上方 量比1.42,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.13,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-19,2026-03-20,defensive,lu,600666.SH,奥瑞德,IT服务,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向 2板 封单比15.5% 涨停时间09:33 题材内涨停4家 成交13.5亿,算力租赁+年报预增+蓝宝石,2连板 换手承接量比1.25,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-19,2026-03-20,defensive,nlu,600803.SH,新奥股份,燃气,98.890625,"{'sector': 0.985625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[燃气](当日涨幅分位99%, 板块涨停3家) 距60日高点6.3% 20日涨幅17.6%",板块[燃气]轮动延续/资金承接,收盘21.69 MA20上方 量比1.39,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收21.69,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-19,2026-03-20,defensive,nlu,001286.SZ,陕西能源,电力,94.84375,"{'sector': 0.87375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位96%, 板块涨停6家) 距60日高点2.0% 20日涨幅14.9%",板块[电力]轮动延续/资金承接,收盘11.09 MA20上方 量比1.55,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-20,2026-03-23,defensive,lu,002150.SZ,正泰电源,光伏设备,73.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 光伏设备方向 1板 封单比16.4% 涨停时间09:37 题材内涨停2家 成交10.3亿,光伏设备+储能一体机+外销,1连板 换手承接量比0.87,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收34.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-20,2026-03-23,defensive,nlu,000037.SZ,深南电A,电力,97.0625,"{'sector': 0.9625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位94%, 板块涨停6家) 距60日高点7.1% 20日涨幅8.0%",板块[电力]轮动延续/资金承接,收盘10.37 MA20上方 量比1.65,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收10.37,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-20,2026-03-23,defensive,nlu,002459.SZ,晶澳科技,光伏设备,93.3125,"{'sector': 0.9925, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光伏设备](当日涨幅分位99%, 板块涨停5家) 距60日高点5.2% 20日涨幅4.4%",板块[光伏设备]轮动延续/资金承接,收盘12.70 MA20上方 量比1.35,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收12.70,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-23,2026-03-24,defensive,lu,600396.SH,华电辽能,电力,66.5,"{'theme': 0.2, 'ladder': 0.6, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.5}",涨停组: 绿电方向 6板 封单比15.9% 涨停时间09:30 题材内涨停2家 成交11.5亿,绿电+氢能+央企,6连板 换手承接量比0.85,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.89,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-23,2026-03-24,defensive,nlu,002256.SZ,兆新股份,电力,99.21875,"{'sector': 0.9687499999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位95%, 板块涨停7家) 距60日高点5.6% 20日涨幅28.3%",板块[电力]轮动延续/资金承接,收盘4.53 MA20上方 量比1.69,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.53,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-23,2026-03-24,defensive,nlu,601015.SH,陕西黑猫,煤炭开采加工,97.234375,"{'sector': 0.889375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位99%, 板块涨停2家) 距60日高点6.5% 20日涨幅23.6%",板块[煤炭开采加工]轮动延续/资金承接,收盘5.50 MA20上方 量比1.39,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.50,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-24,2026-03-25,aggressive,lu,600396.SH,华电辽能,电力,78.0,"{'theme': 0.6, 'ladder': 0.6, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 绿电方向 7板 封单比8.1% 涨停时间09:38 题材内涨停4家 成交17.4亿,绿电+氢能+央企,7连板 换手承接量比1.13,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.58,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-24,2026-03-25,aggressive,lu,601606.SH,长城军工,军工装备,71.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 兵装重组方向 1板 封单比31.0% 涨停时间09:53 题材内涨停2家 成交9.3亿,兵装重组+弹药装备+扭亏+央企,1连板 换手承接量比1.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收39.34,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-24,2026-03-25,aggressive,nlu,600468.SH,百利电气,电网设备,97.7578125,"{'sector': 0.9103125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电网设备](当日涨幅分位88%, 板块涨停6家) 距60日高点0.5% 20日涨幅24.6%",板块[电网设备]轮动延续/资金承接,收盘9.42 MA20上方 量比1.17,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.42,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-24,2026-03-25,aggressive,nlu,000027.SZ,深圳能源,电力,97.625,"{'sector': 0.985, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位98%, 板块涨停13家) 距60日高点1.9% 20日涨幅8.5%",板块[电力]轮动延续/资金承接,收盘7.14 MA20上方 量比1.40,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.14,板块退潮补跌/资金承接不足/持续阴跌,1
